"trial_type","trial_index","time_elapsed","internal_node_id","Direction","CorrectChoice","UpperChoiceThreshold","LowerChoiceThreshold","ChosenSNRArray","BlockNumber","PointTotal","SeedPenalty","StepPayToPlay","Steps","rt","url","responses","question_order","stimulus","key_press","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39"
"canvas-keyboard-response","66","58374","0.0-4.0-0.1-0.38","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","61","null","","","","8","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","67","58879","0.0-4.0-0.1-0.39","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","60","null","","","","9","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","68","59383","0.0-4.0-0.1-0.40","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","59","null","","","","10","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","69","59894","0.0-4.0-0.1-0.41","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","58","null","","","","11","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","70","60401","0.0-4.0-0.1-0.42","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","57","null","","","","12","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","71","60905","0.0-4.0-0.1-0.43","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","56","null","","","","13","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","72","61412","0.0-4.0-0.1-0.44","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","55","null","","","","14","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","73","61918","0.0-4.0-0.1-0.45","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","54","null","","","","15","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","74","62423","0.0-4.0-0.1-0.46","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","53","null","","","","16","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","75","62931","0.0-4.0-0.1-0.47","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","52","null","","","","17","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","76","63436","0.0-4.0-0.1-0.48","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","51","null","","","","18","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","77","63940","0.0-4.0-0.1-0.49","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","50","null","","","","19","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","78","64448","0.0-4.0-0.1-0.50","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","49","null","","","","20","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","79","64953","0.0-4.0-0.1-0.51","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","48","null","","","","21","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","80","65458","0.0-4.0-0.1-0.52","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","47","null","","","","22","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","81","65966","0.0-4.0-0.1-0.53","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","46","null","","","","23","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","82","66471","0.0-4.0-0.1-0.54","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","45","null","","","","24","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","83","66976","0.0-4.0-0.1-0.55","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","44","null","","","","25","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","84","67487","0.0-4.0-0.1-0.56","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","43","null","","","","26","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","85","67992","0.0-4.0-0.1-0.57","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","42","null","","","","27","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","86","68498","0.0-4.0-0.1-0.58","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","41","null","","","","28","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","87","69008","0.0-4.0-0.1-0.59","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","40","null","","","","29","null","300","299","283","270","306","321","346","356","298","286","323","299","305","276","283","277","238","225","183","184","184","168","176","162","142","148","172","180","184","162","158","127","144","127","100","80","98","79","91","87"
"canvas-keyboard-response","88","75099","0.0-4.0-1.1","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","40","6089","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","89","75602","0.0-4.0-0.2-0.60","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","39","null","","","","0","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","90","76110","0.0-4.0-0.2-0.61","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","38","null","","","","1","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","91","76612","0.0-4.0-0.2-0.62","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","37","null","","","","2","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","92","77116","0.0-4.0-0.2-0.63","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","36","null","","","","3","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","93","77625","0.0-4.0-0.2-0.64","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","35","null","","","","4","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","94","78130","0.0-4.0-0.2-0.65","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","34","null","","","","5","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","95","78633","0.0-4.0-0.2-0.66","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","33","null","","","","6","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","96","79137","0.0-4.0-0.2-0.67","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","32","null","","","","7","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","97","79642","0.0-4.0-0.2-0.68","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","31","null","","","","8","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","98","80145","0.0-4.0-0.2-0.69","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","30","null","","","","9","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","99","80649","0.0-4.0-0.2-0.70","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","29","null","","","","10","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","100","81153","0.0-4.0-0.2-0.71","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","28","null","","","","11","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","101","81657","0.0-4.0-0.2-0.72","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","27","null","","","","12","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","102","82161","0.0-4.0-0.2-0.73","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","26","null","","","","13","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","103","82669","0.0-4.0-0.2-0.74","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","25","null","","","","14","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","104","83174","0.0-4.0-0.2-0.75","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","24","null","","","","15","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","105","83679","0.0-4.0-0.2-0.76","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","23","null","","","","16","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","106","84184","0.0-4.0-0.2-0.77","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","22","null","","","","17","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","107","84696","0.0-4.0-0.2-0.78","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","21","null","","","","18","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","108","85203","0.0-4.0-0.2-0.79","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","20","null","","","","19","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","109","85708","0.0-4.0-0.2-0.80","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","19","null","","","","20","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","110","86214","0.0-4.0-0.2-0.81","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","18","null","","","","21","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","111","86721","0.0-4.0-0.2-0.82","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","17","null","","","","22","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","112","87224","0.0-4.0-0.2-0.83","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","16","null","","","","23","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","113","87728","0.0-4.0-0.2-0.84","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","15","null","","","","24","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","114","88233","0.0-4.0-0.2-0.85","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","14","null","","","","25","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","115","88741","0.0-4.0-0.2-0.86","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","13","null","","","","26","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","116","89246","0.0-4.0-0.2-0.87","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","12","null","","","","27","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","117","89751","0.0-4.0-0.2-0.88","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","11","null","","","","28","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","118","90256","0.0-4.0-0.2-0.89","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","10","null","","","","29","null","300","281","305","290","300","320","357","380","328","368","382","411","385","407","415","391","361","388","389","374","371","314","274","233","286","292","295","321","339","315","350","313","263","259","204","155","149","156","128","143"
"canvas-keyboard-response","119","98146","0.0-4.0-1.2","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","10","7883","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"canvas-keyboard-response","120","98659","0.0-4.0-0.3-0.90","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","9","null","","","","0","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","121","99169","0.0-4.0-0.3-0.91","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","8","null","","","","1","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","122","99675","0.0-4.0-0.3-0.92","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","7","null","","","","2","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","123","100180","0.0-4.0-0.3-0.93","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","6","null","","","","3","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","124","100684","0.0-4.0-0.3-0.94","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","5","null","","","","4","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
"canvas-keyboard-response","125","101196","0.0-4.0-0.3-0.95","38","No Choice","200","400","Mean1SD7Scale4","-1","0","0","0","4","null","","","","5","null","300","338","327","345","359","368","372","357","355","317","324","304","332","361","411","422","420","423","409","397","423","374","340","316","323","278","255","219","236","198","199","215","240","256","297","310","333","304","257","268"
